"","REF_AREA","Reference.area","TIME_PERIOD","value_AFF","value_MQ","value_Total","value_Transport","value_Fishing","value_Watertransport","value_Petroleum","value_Coal","value_Metal","value_Miningsupport","value_Othermining","pct_chg_AFF","pct_chg_MQ","pct_chg_Total","pct_chg_Transport","pct_chg_Fishing","pct_chg_Watertransport","pct_chg_Petroleum","pct_chg_Coal","pct_chg_Metal","pct_chg_Miningsupport","pct_chg_Othermining"
"1161","NOR","Norway",1991,22997,93741,700973,65041,5119,22753,NA,NA,NA,NA,NA,2.77529495888452,4.25397037234752,5.18471056584351,14.779585642184,15.8931401403668,27.5964558097802,NA,NA,NA,NA,NA
"1162","NOR","Norway",1992,21366,94247,718406,62016,4953,17453,NA,NA,NA,NA,NA,-7.09222942122886,0.539785152707993,2.48697168079227,-4.65091250134531,-3.24282086344989,-23.2936316090186,NA,NA,NA,NA,NA
"1163","NOR","Norway",1993,22321,98920,751561,68133,5669,20903,NA,NA,NA,NA,NA,4.46971824393897,4.95824800789415,4.61507838186207,9.86358359133127,14.4558853220271,19.7673752363491,NA,NA,NA,NA,NA
"1164","NOR","Norway",1994,23361,103108,782439,66907,7430,19146,NA,NA,NA,NA,NA,4.6592894583576,4.23372422159321,4.108515476455,-1.79942171928434,31.0636796613159,-8.40549203463618,NA,NA,NA,NA,NA
"1165","NOR","Norway",1995,24941,111054,835217,68709,7835,19066,NA,NA,NA,NA,NA,6.76340910063781,7.70648252317958,6.74531816537775,2.6932906870731,5.45087483176312,-0.417841846860963,NA,NA,NA,NA,NA
"1166","NOR","Norway",1996,23489,155584,915029,70652,7004,18861,NA,NA,NA,NA,NA,-5.82173930475923,40.0976101716282,9.55583997931077,2.82786825597811,-10.6062539885131,-1.07521242001469,NA,NA,NA,NA,NA
"1167","NOR","Norway",1997,23532,170772,990121,76356,7519,22790,NA,NA,NA,NA,NA,0.18306441312955,9.76192924722337,8.2065158590602,8.07337371907377,7.35294117647059,20.831345103653,NA,NA,NA,NA,NA
"1168","NOR","Norway",1998,26337,118748,1005787,81475,9680,22026,NA,NA,NA,NA,NA,11.9199388067313,-30.4640104935235,1.58223085865263,6.7041227932317,28.7405240058518,-3.35234752084247,NA,NA,NA,NA,NA
"1169","NOR","Norway",1999,25970,166055,1099101,82096,10030,21558,NA,NA,NA,NA,NA,-1.39347685765273,39.8381446424361,9.27770989285008,0.76219699294262,3.61570247933884,-2.12476164532825,NA,NA,NA,NA,NA
"1170","NOR","Norway",2000,26925,333474,1331283,91555,11532,27952,NA,NA,NA,NA,NA,3.67731998459761,100.821414591551,21.1247192023299,11.5218768271292,14.975074775673,29.6595231468596,NA,NA,NA,NA,NA
"1171","NOR","Norway",2001,24202,320212,1384313,99731,9213,33430,NA,NA,NA,NA,NA,-10.1132776230269,-3.97692173902613,3.98337543557606,8.93015127518978,-20.1092611862643,19.5978820835718,NA,NA,NA,NA,NA
"1172","NOR","Norway",2002,23053,279882,1380592,92652,8159,26189,NA,NA,NA,NA,NA,-4.74754152549376,-12.5947809576156,-0.268797591296188,-7.09809387251707,-11.4403560186693,-21.6601854621597,NA,NA,NA,NA,NA
"1173","NOR","Norway",2003,20407,290954,1439673,92265,6091,25234,NA,NA,NA,NA,NA,-11.4778987550427,3.95595286585061,4.27939608515767,-0.417692008807149,-25.3462434121829,-3.64656917026232,NA,NA,NA,NA,NA
"1174","NOR","Norway",2004,23882,358357,1588547,98606,8695,27882,NA,NA,NA,NA,NA,17.0284706228255,23.1662049671082,10.3408204501995,6.87259524196608,42.7516007223773,10.4937782357137,NA,NA,NA,NA,NA
"1175","NOR","Norway",2005,27150,463162,1782652,106733,12353,30522,NA,NA,NA,NA,NA,13.6839460681685,29.245975382091,12.2190278285754,8.24189197411922,42.0701552616446,9.46847428448461,NA,NA,NA,NA,NA
"1176","NOR","Norway",2006,30382,545975,1986103,117342,14608,33860,NA,NA,NA,NA,NA,11.9042357274401,17.879921064336,11.4128276298459,9.93975621410435,18.2546749777382,10.9363737631872,NA,NA,NA,NA,NA
"1177","NOR","Norway",2007,28329,521868,2095519,121711,11833,35855,NA,NA,NA,NA,NA,-6.75729050095451,-4.41540363569761,5.50907984127711,3.72330452864277,-18.9964403066813,5.89190785587714,NA,NA,NA,NA,NA
"1178","NOR","Norway",2008,28386,672656,2361687,128999,11509,37904,NA,NA,NA,NA,NA,0.201207243460765,28.8938965408877,12.7017698240865,5.98795507390458,-2.73810529874081,5.71468414447078,NA,NA,NA,NA,NA
"1179","NOR","Norway",2009,30157,484172,2178622,124974,13976,36808,NA,NA,NA,NA,NA,6.23899105192701,-28.0208605884732,-7.75145055208417,-3.12017922619555,21.4353983838735,-2.89151540734487,NA,NA,NA,NA,NA
"1180","NOR","Norway",2010,39726,534226,2321905,129195,21973,38269,NA,NA,NA,NA,NA,31.730609808668,10.3380616805598,6.57677192280258,3.37750252052427,57.2195191757298,3.96924581612693,NA,NA,NA,NA,NA
"1181","NOR","Norway",2011,36665,659515,2515074,131248,19716,39361,NA,NA,NA,NA,NA,-7.70528117605598,23.4524339886116,8.3194187531359,1.58907078447308,-10.2716970827834,2.85348454362539,NA,NA,NA,NA,NA
"1182","NOR","Norway",2012,32136,695579,2674361,135725,15076,42395,NA,NA,NA,NA,NA,-12.3523796536206,5.46826076738209,6.33329277786658,3.41109959770816,-23.5341854331507,7.70813749650669,NA,NA,NA,NA,NA
"1183","NOR","Norway",2013,38723,682748,2768461,149017,22333,49469,NA,NA,NA,NA,NA,20.4972616380383,-1.84465028415176,3.51859752666151,9.7933321053601,48.1361103741045,16.6859299445689,NA,NA,NA,NA,NA
"1184","NOR","Norway",2014,43741,638458,2829537,150889,25925,52663,NA,NA,NA,NA,NA,12.9587067117734,-6.48702010112077,2.2061354666004,1.25623251038472,16.0838221465992,6.45656876023368,NA,NA,NA,NA,NA
"1185","NOR","Norway",2015,46384,523925,2787861,154582,26487,50107,NA,NA,NA,NA,NA,6.04238586223452,-17.9390030354385,-1.47289114791572,2.44749451583614,2.16779170684667,-4.85350245903196,NA,NA,NA,NA,NA
"1186","NOR","Norway",2016,63377,419698,2757573,146536,42877,42436,NA,NA,NA,NA,NA,36.6354777509486,-19.8934962065181,-1.08642432316389,-5.20500446365036,61.8794125420017,-15.3092382301874,NA,NA,NA,NA,NA
"1187","NOR","Norway",2017,63763,518346,2947535,143759,43190,41227,NA,NA,NA,NA,NA,0.609053757672342,23.504519916702,6.88873875687062,-1.89509745045586,0.729995102269282,-2.84899613535677,NA,NA,NA,NA,NA
"1188","NOR","Norway",2018,64779,640983,3184225,136944,44708,34126,NA,NA,NA,NA,NA,1.59340056145413,23.6592932134134,8.03009972739934,-4.74057276413998,3.51470247742533,-17.2241492225968,NA,NA,NA,NA,NA
"1189","NOR","Norway",2019,64114,530747,3198296,143651,42394,36693,NA,NA,NA,NA,NA,-1.02656725173281,-17.1979600082998,0.441897164930242,4.89762238579273,-5.17580746175181,7.52212389380531,NA,NA,NA,NA,NA
"1190","NOR","Norway",2020,63829,409915,3057651,111511,41707,21061,NA,NA,NA,NA,NA,-0.444520697507565,-22.766402824698,-4.39749791764114,-22.3736695184858,-1.62051233665141,-42.602131196686,NA,NA,NA,NA,NA
"1191","NOR","Norway",2021,69134,1021893,3894480,116360,45468,23047,NA,NA,NA,NA,NA,8.31126917231979,149.293877999097,27.3683621839118,4.34844992870658,9.01767089457405,9.4297516737097,NA,NA,NA,NA,NA
"1192","NOR","Norway",2022,94414,2052005,5280691,150462,NA,NA,NA,NA,NA,NA,NA,36.5666676309775,100.804291643059,35.5942513506296,29.3073221038157,NA,NA,NA,NA,NA,NA,NA
"1193","NZL","New Zealand",1971,782,49,6769,380,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","NZL","New Zealand",1972,1037,55,7770,413,98,NA,NA,NA,NA,NA,NA,32.6086956521739,12.2448979591837,14.7880041365047,8.68421052631579,27.2727272727273,NA,NA,NA,NA,NA,NA
"1195","NZL","New Zealand",1973,1095,52,9058,489,106,NA,NA,NA,NA,NA,NA,5.5930568948891,-5.45454545454545,16.5765765765766,18.4019370460048,8.16326530612245,NA,NA,NA,NA,NA,NA
"1196","NZL","New Zealand",1974,833,72,9949,551,84,NA,NA,NA,NA,NA,NA,-23.9269406392694,38.4615384615385,9.83660852285273,12.678936605317,-20.7547169811321,NA,NA,NA,NA,NA,NA
"1197","NZL","New Zealand",1975,1130,91,11245,603,112,NA,NA,NA,NA,NA,NA,35.6542617046819,26.3888888888889,13.0264348175696,9.43738656987296,33.3333333333333,NA,NA,NA,NA,NA,NA
"1198","NZL","New Zealand",1976,1506,164,13790,769,153,NA,NA,NA,NA,NA,NA,33.2743362831858,80.2197802197802,22.6322810137839,27.5290215588723,36.6071428571429,NA,NA,NA,NA,NA,NA
"1199","NZL","New Zealand",1977,1479,231,15469,844,161,NA,NA,NA,NA,NA,NA,-1.79282868525896,40.8536585365854,12.1754894851342,9.75292587776333,5.22875816993464,NA,NA,NA,NA,NA,NA
"1200","NZL","New Zealand",1978,1588,203,17540,958,177,NA,NA,NA,NA,NA,NA,7.36984448951995,-12.1212121212121,13.3880664554916,13.5071090047393,9.93788819875776,NA,NA,NA,NA,NA,NA
"1201","NZL","New Zealand",1979,2363,176,20455,1090,255,NA,NA,NA,NA,NA,NA,48.8035264483627,-13.3004926108374,16.6191562143672,13.7787056367432,44.0677966101695,NA,NA,NA,NA,NA,NA
"1202","NZL","New Zealand",1980,2399,236,23818,1199,265,NA,NA,NA,NA,NA,NA,1.5234870926788,34.0909090909091,16.4409679784894,10,3.92156862745098,NA,NA,NA,NA,NA,NA
"1203","NZL","New Zealand",1981,2499,309,28935,1404,291,NA,NA,NA,NA,NA,NA,4.16840350145894,30.9322033898305,21.4837517843648,17.0975813177648,9.81132075471698,NA,NA,NA,NA,NA,NA
"1204","NZL","New Zealand",1982,2381,433,32765,1584,305,NA,NA,NA,NA,NA,NA,-4.7218887555022,40.1294498381877,13.2365647140142,12.8205128205128,4.81099656357388,NA,NA,NA,NA,NA,NA
"1205","NZL","New Zealand",1983,2749,447,36495,1893,350,NA,NA,NA,NA,NA,NA,15.4556908861823,3.23325635103926,11.3840988860064,19.5075757575758,14.7540983606557,NA,NA,NA,NA,NA,NA
"1206","NZL","New Zealand",1984,3474,573,41100,2083,430,NA,NA,NA,NA,NA,NA,26.3732266278647,28.1879194630872,12.6181668721743,10.0369783412573,22.8571428571429,NA,NA,NA,NA,NA,NA
"1207","NZL","New Zealand",1985,3523,794,47612,2307,472,NA,NA,NA,NA,NA,NA,1.4104778353483,38.5689354275742,15.8442822384428,10.7537205952952,9.76744186046512,NA,NA,NA,NA,NA,NA
"1208","NZL","New Zealand",1986,3448,792,55714,2781,430,NA,NA,NA,NA,NA,NA,-2.12886744252058,-0.251889168765743,17.0167184743342,20.5461638491547,-8.89830508474576,NA,NA,NA,NA,NA,NA
"1209","NZL","New Zealand",1987,715,915,57529,3495,441,NA,NA,NA,NA,NA,NA,-79.2633410672854,15.530303030303,3.25770901389238,25.6742179072276,2.55813953488372,NA,NA,NA,NA,NA,NA
"1210","NZL","New Zealand",1988,973,879,62419,3802,512,NA,NA,NA,NA,NA,NA,36.0839160839161,-3.9344262295082,8.50006083888126,8.78397711015737,16.0997732426304,NA,NA,NA,NA,NA,NA
"1211","NZL","New Zealand",1989,1061,892,65099,3984,550,NA,NA,NA,NA,NA,NA,9.04419321685509,1.47895335608646,4.29356445953956,4.78695423461336,7.421875,NA,NA,NA,NA,NA,NA
"1212","NZL","New Zealand",1990,4559,1217,70692,3932,529,NA,NA,NA,NA,NA,NA,329.688972667295,36.4349775784753,8.59152982380682,-1.30522088353414,-3.81818181818182,NA,NA,NA,NA,NA,NA
"1213","NZL","New Zealand",1991,5233,1125,70604,3935,540,NA,NA,NA,NA,NA,NA,14.7839438473349,-7.55957271980279,-0.124483675663441,0.0762970498474059,2.07939508506616,NA,NA,NA,NA,NA,NA
"1214","NZL","New Zealand",1992,5262,1192,72795,4087,675,NA,NA,NA,NA,NA,NA,0.554175425186318,5.95555555555556,3.10322361339301,3.86277001270648,25,NA,NA,NA,NA,NA,NA
"1215","NZL","New Zealand",1993,6196,1163,78608,4386,771,NA,NA,NA,NA,NA,NA,17.7499049790954,-2.43288590604027,7.98543856034068,7.31587961830193,14.2222222222222,NA,NA,NA,NA,NA,NA
"1216","NZL","New Zealand",1994,5896,1098,83909,4824,774,NA,NA,NA,NA,NA,NA,-4.84183344092963,-5.58899398108341,6.74358843883574,9.98632010943912,0.389105058365759,NA,NA,NA,NA,NA,NA
"1217","NZL","New Zealand",1995,6208,1079,89120,5204,851,NA,NA,NA,NA,NA,NA,5.29172320217096,-1.7304189435337,6.21029925276192,7.87728026533997,9.94832041343669,NA,NA,NA,NA,NA,NA
"1218","NZL","New Zealand",1996,6508,1249,93560,5024,909,NA,NA,NA,NA,NA,NA,4.83247422680412,15.7553290083411,4.98204667863555,-3.45887778631822,6.81551116333725,NA,NA,NA,NA,NA,NA
"1219","NZL","New Zealand",1997,6370,1249,97132,4930,895,NA,NA,NA,NA,NA,NA,-2.12046711739398,0,3.81787088499359,-1.87101910828025,-1.54015401540154,NA,NA,NA,NA,NA,NA
"1220","NZL","New Zealand",1998,6352,1141,99374,5010,932,NA,NA,NA,NA,NA,NA,-0.282574568288854,-8.64691753402722,2.30819915166989,1.62271805273834,4.1340782122905,NA,NA,NA,NA,NA,NA
"1221","NZL","New Zealand",1999,7106,1197,105345,5274,1058,NA,NA,NA,NA,NA,NA,11.8702770780856,4.9079754601227,6.00861392315898,5.26946107784431,13.519313304721,NA,NA,NA,NA,NA,NA
"1222","NZL","New Zealand",2000,9291,1382,111635,5297,1160,NA,NA,NA,NA,NA,NA,30.7486631016043,15.4553049289891,5.97085765817077,0.43610163064088,9.64083175803403,NA,NA,NA,NA,NA,NA
"1223","NZL","New Zealand",2001,10273,1423,119973,5612,1252,NA,NA,NA,NA,NA,NA,10.5693682057905,2.96671490593343,7.46898374165808,5.94676231829337,7.93103448275862,NA,NA,NA,NA,NA,NA
"1224","NZL","New Zealand",2002,7912,1477,125607,6129,1171,NA,NA,NA,NA,NA,NA,-22.9825756838314,3.79479971890372,4.69605661273787,9.21240199572345,-6.46964856230032,NA,NA,NA,NA,NA,NA
"1225","NZL","New Zealand",2003,8279,1324,134231,6586,1216,NA,NA,NA,NA,NA,NA,4.63852376137513,-10.3588354773189,6.86585938681761,7.45635503344754,3.84286934244236,NA,NA,NA,NA,NA,NA
"1226","NZL","New Zealand",2004,8293,1533,143444,7155,1272,NA,NA,NA,NA,NA,NA,0.169102548616983,15.785498489426,6.86354120881168,8.63953841481931,4.60526315789474,NA,NA,NA,NA,NA,NA
"1227","NZL","New Zealand",2005,7361,1800,151152,7512,1208,NA,NA,NA,NA,NA,NA,-11.2383938261184,17.4168297455969,5.3735255570118,4.9895178197065,-5.0314465408805,NA,NA,NA,NA,NA,NA
"1228","NZL","New Zealand",2006,8572,2051,158778,7316,1387,NA,NA,NA,NA,NA,NA,16.451569080288,13.9444444444444,5.04525246109876,-2.60915867944622,14.817880794702,NA,NA,NA,NA,NA,NA
"1229","NZL","New Zealand",2007,11328,3791,172564,8014,1458,NA,NA,NA,NA,NA,NA,32.151189920672,84.8366650414432,8.68256307548905,9.54073264078731,5.11896178803172,NA,NA,NA,NA,NA,NA
"1230","NZL","New Zealand",2008,9494,4238,175363,7419,1465,NA,NA,NA,NA,NA,NA,-16.1899717514124,11.7910841466631,1.62200690758211,-7.42450711255303,0.480109739368999,NA,NA,NA,NA,NA,NA
"1231","NZL","New Zealand",2009,11174,4132,180120,7929,1392,NA,NA,NA,NA,NA,NA,17.6953865599326,-2.5011798017933,2.71265888471342,6.8742418115649,-4.98293515358362,NA,NA,NA,NA,NA,NA
"1232","NZL","New Zealand",2010,13396,4185,187405,8758,1417,NA,NA,NA,NA,NA,NA,19.8854483622696,1.28267182962246,4.04452587164113,10.4552907050069,1.79597701149425,NA,NA,NA,NA,NA,NA
"1233","NZL","New Zealand",2011,13387,4006,195205,9331,1631,NA,NA,NA,NA,NA,NA,-0.0671842340997313,-4.27718040621266,4.16210880179291,6.54258963233615,15.1023288637968,NA,NA,NA,NA,NA,NA
"1234","NZL","New Zealand",2012,12000,3741,199100,9790,1650,NA,NA,NA,NA,NA,NA,-10.3607977888997,-6.61507738392411,1.99533823416408,4.91908691458579,1.16492949110975,NA,NA,NA,NA,NA,NA
"1235","NZL","New Zealand",2013,16374,3579,213598,10356,1824,NA,NA,NA,NA,NA,NA,36.45,-4.33039294306335,7.28176795580111,5.78140960163432,10.5454545454545,NA,NA,NA,NA,NA,NA
"1236","NZL","New Zealand",2014,11592,3584,222506,11424,2058,NA,NA,NA,NA,NA,NA,-29.2048369366068,0.139703827884884,4.17045103418571,10.3128621089224,12.8289473684211,NA,NA,NA,NA,NA,NA
"1237","NZL","New Zealand",2015,11417,2380,233863,12432,2166,NA,NA,NA,NA,NA,NA,-1.50966183574879,-33.59375,5.10413202340611,8.82352941176471,5.24781341107872,NA,NA,NA,NA,NA,NA
"1238","NZL","New Zealand",2016,15060,2486,247783,12263,2253,NA,NA,NA,NA,NA,NA,31.9085574143821,4.45378151260504,5.95220278539145,-1.35939510939511,4.01662049861496,NA,NA,NA,NA,NA,NA
"1239","NZL","New Zealand",2017,17195,2837,265911,12909,2486,NA,NA,NA,NA,NA,NA,14.1766268260292,14.119066773934,7.31607898846975,5.26787898556634,10.3417665335109,NA,NA,NA,NA,NA,NA
"1240","NZL","New Zealand",2018,17346,2962,280361,13610,2646,NA,NA,NA,NA,NA,NA,0.878162256469904,4.40606274233345,5.43414901978482,5.43031993183051,6.43604183427192,NA,NA,NA,NA,NA,NA
"1241","NZL","New Zealand",2019,18396,2854,295780,13818,2862,NA,NA,NA,NA,NA,NA,6.05326876513317,-3.64618501012829,5.49969503604282,1.52828802351212,8.16326530612245,NA,NA,NA,NA,NA,NA
"1242","NZL","New Zealand",2020,18743,2222,301605,11724,2898,NA,NA,NA,NA,NA,NA,1.88627962600565,-22.1443587946741,1.96936912570153,-15.154146765089,1.25786163522013,NA,NA,NA,NA,NA,NA
"1243","NZL","New Zealand",2021,41456,4900,658816,26248,5762,NA,NA,NA,NA,NA,NA,121.181240996639,120.522052205221,118.43669700436,123.88263391334,98.8267770876466,NA,NA,NA,NA,NA,NA
"1244","POL","Poland",1995,19246,11205,304362,13673,135,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","POL","Poland",1996,22310,12787,379943,16582,151,414,NA,NA,NA,NA,NA,15.9201912085628,14.1186970102633,24.8326006531696,21.2755064726103,11.8518518518519,-16.1943319838057,NA,NA,NA,NA,NA
"1246","POL","Poland",1997,23527,14653,460948,20543,166,307,NA,NA,NA,NA,NA,5.45495293590318,14.5929459607414,21.3203033086542,23.8873477264504,9.93377483443709,-25.8454106280193,NA,NA,NA,NA,NA
"1247","POL","Poland",1998,23535,14130,538540,22176,167,165,NA,NA,NA,NA,NA,0.0340034853572491,-3.56923496894834,16.8331351909543,7.94917976926447,0.602409638554217,-46.2540716612378,NA,NA,NA,NA,NA
"1248","POL","Poland",1999,21941,14326,593321,28605,237,281,NA,NA,NA,NA,NA,-6.77289143828341,1.38711960368011,10.1721320607569,28.9908008658009,41.9161676646707,70.3030303030303,NA,NA,NA,NA,NA
"1249","POL","Poland",2000,23403,16337,664322,34692,185,275,NA,NA,NA,NA,NA,6.6633243699011,14.037414491135,11.9667094203644,21.279496591505,-21.9409282700422,-2.13523131672598,NA,NA,NA,NA,NA
"1250","POL","Poland",2001,25427,16062,694819,35868,205,259,NA,NA,NA,NA,NA,8.64846387215314,-1.68329558670503,4.59069547598905,3.38983050847458,10.8108108108108,-5.81818181818182,NA,NA,NA,NA,NA
"1251","POL","Poland",2002,22139,15798,716566,38545,238,227,NA,NA,NA,NA,NA,-12.9311361938097,-1.64363093014569,3.1298798679944,7.46347719415635,16.0975609756098,-12.3552123552124,NA,NA,NA,NA,NA
"1252","POL","Poland",2003,22109,15887,746437,41886,247,330,NA,NA,NA,NA,NA,-0.135507475495732,0.563362450943157,4.1686320590148,8.66779089376054,3.78151260504202,45.374449339207,NA,NA,NA,NA,NA
"1253","POL","Poland",2004,30723,21220,825318,46763,187,502,NA,NA,NA,NA,NA,38.9615088877833,33.5683263045257,10.5676701449687,11.6435085708829,-24.2914979757085,52.1212121212121,NA,NA,NA,NA,NA
"1254","POL","Poland",2005,28913,22414,870463,50232,181,522,NA,NA,NA,NA,NA,-5.89135175601341,5.62676720075401,5.470012770835,7.41825802450655,-3.20855614973262,3.98406374501992,NA,NA,NA,NA,NA
"1255","POL","Poland",2006,28789,22902,937279,57249,214,410,NA,NA,NA,NA,NA,-0.42887282537267,2.17721067190149,7.67591500155664,13.9691829909221,18.232044198895,-21.455938697318,NA,NA,NA,NA,NA
"1256","POL","Poland",2007,36166,23751,1036439,62069,180,531,NA,NA,NA,NA,NA,25.6243704192574,3.7070998166099,10.5795606217572,8.41936103687401,-15.8878504672897,29.5121951219512,NA,NA,NA,NA,NA
"1257","POL","Poland",2008,33330,27268,1121553,65611,166,642,NA,NA,NA,NA,NA,-7.84161920035392,14.8077975664183,8.21215720365598,5.70655238524868,-7.77777777777778,20.9039548022599,NA,NA,NA,NA,NA
"1258","POL","Poland",2009,35109,26236,1217842,69038,205,1043,NA,NA,NA,NA,NA,5.33753375337534,-3.78465600704122,8.58532766619143,5.22320952279343,23.4939759036145,62.4610591900312,NA,NA,NA,NA,NA
"1259","POL","Poland",2010,42092,31367,1260546,77200,224,1388,NA,NA,NA,NA,NA,19.8894870261187,19.5570971184632,3.5065304037798,11.8224745792172,9.26829268292683,33.0776605944391,NA,NA,NA,NA,NA
"1260","POL","Poland",2011,49666,37444,1363784,80041,214,1796,NA,NA,NA,NA,NA,17.9939180841965,19.3738642522396,8.18994308815386,3.6800518134715,-4.46428571428571,29.3948126801153,NA,NA,NA,NA,NA
"1261","POL","Poland",2012,48517,36706,1426971,90835,250,1902,NA,NA,NA,NA,NA,-2.31345387186405,-1.9709432752911,4.63321171094543,13.4855886358241,16.8224299065421,5.90200445434298,NA,NA,NA,NA,NA
"1262","POL","Poland",2013,52917,32140,1444148,93688,244,1245,NA,NA,NA,NA,NA,9.06898612857349,-12.4393832071051,1.20373854829566,3.1408598007376,-2.4,-34.5425867507886,NA,NA,NA,NA,NA
"1263","POL","Poland",2014,50898,27948,1505789,100115,252,1184,NA,NA,NA,NA,NA,-3.81540903679347,-13.0429371499689,4.26832983876999,6.86000341559218,3.27868852459016,-4.8995983935743,NA,NA,NA,NA,NA
"1264","POL","Poland",2015,45017,27956,1595387,107935,334,1470,NA,NA,NA,NA,NA,-11.5544815120437,0.02862458852154,5.95023605564923,7.81101733007042,32.5396825396825,24.1554054054054,NA,NA,NA,NA,NA
"1265","POL","Poland",2016,49024,27212,1636005,111086,407,1272,NA,NA,NA,NA,NA,8.90108181353711,-2.66132493919016,2.54596533631025,2.91934960856071,21.8562874251497,-13.469387755102,NA,NA,NA,NA,NA
"1266","POL","Poland",2017,59689,32334,1740484,123291,363,991,NA,NA,NA,NA,NA,21.7546507832898,18.8225782742908,6.3862274259553,10.9869830581711,-10.8108108108108,-22.0911949685535,NA,NA,NA,NA,NA
"1267","POL","Poland",2018,51347,32488,1862434,137149,333,698,NA,NA,NA,NA,NA,-13.9757744307996,0.476278839611554,7.00667170741012,11.2400742957718,-8.26446280991735,-29.5660948536831,NA,NA,NA,NA,NA
"1268","POL","Poland",2019,54225,32966,2011356,144386,355,997,NA,NA,NA,NA,NA,5.60500126589674,1.4713124846097,7.99609543210659,5.27674281256152,6.60660660660661,42.836676217765,NA,NA,NA,NA,NA
"1269","POL","Poland",2020,60051,30682,2059056,137987,414,740,NA,NA,NA,NA,NA,10.7441217150761,-6.92835042164655,2.37153442752054,-4.43187012591248,16.6197183098592,-25.777331995988,NA,NA,NA,NA,NA
"1270","POL","Poland",2021,58990,36708,2289681,146446,453,932,NA,NA,NA,NA,NA,-1.76683152653578,19.640179910045,11.2005210154556,6.13028763579178,9.42028985507246,25.9459459459459,NA,NA,NA,NA,NA
"1271","POL","Poland",2022,87118,55171,2732891,188565,NA,NA,NA,NA,NA,NA,NA,47.6826580776403,50.2969379971668,19.3568449054694,28.7607718886142,NA,NA,NA,NA,NA,NA,NA
"1272","PRT","Portugal",1995,4273.764,551.226,78452.644,3016.624,309.217,50.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","PRT","Portugal",1996,4331.442,486.782,82876.807,3235.471,314.845,52.387,NA,NA,NA,NA,NA,1.34958317773279,-11.6910305391981,5.63927839066839,7.25469929298448,1.82008104340966,3.68325218699283,NA,NA,NA,NA,NA
"1274","PRT","Portugal",1997,3920.364,571.736,90046.335,3562.659,288.353,57.332,NA,NA,NA,NA,NA,-9.49055764800729,17.4521654457231,8.65082555605696,10.1125307567275,-8.41429909955693,9.43936472789051,NA,NA,NA,NA,NA
"1275","PRT","Portugal",1998,3943.821,594.188,97354.454,3908.273,291.165,61.968,NA,NA,NA,NA,NA,0.598337297250967,3.92698728084291,8.11595385864399,9.70101264252346,0.975193599511714,8.08623456359451,NA,NA,NA,NA,NA
"1276","PRT","Portugal",1999,3933.959,600.191,104225.139,4295.376,289.947,70.041,NA,NA,NA,NA,NA,-0.250062059104611,1.01028630669082,7.05739153957969,9.90470727096086,-0.418319509556443,13.0276917118513,NA,NA,NA,NA,NA
"1277","PRT","Portugal",2000,3993.366,628.792,112521.661,4647.494,294.964,72.696,NA,NA,NA,NA,NA,1.51010724819451,4.76531637428752,7.96019278995636,8.19760598373692,1.73031623020759,3.79063691266544,NA,NA,NA,NA,NA
"1278","PRT","Portugal",2001,4019.958,649.719,119098.175,4882.485,296.846,75.47,NA,NA,NA,NA,NA,0.665904402451468,3.32812758432041,5.84466487745858,5.05629485481853,0.638043964687218,3.81589083305822,NA,NA,NA,NA,NA
"1279","PRT","Portugal",2002,3881.597,579.524,124721.52,5062.927,288.134,78.018,NA,NA,NA,NA,NA,-3.44185188004451,-10.8039013789038,4.72160467614218,3.69570003799295,-2.93485511005706,3.37617596395919,NA,NA,NA,NA,NA
"1280","PRT","Portugal",2003,3872.523,535.92,127734.25,5236.071,287.285,79.069,NA,NA,NA,NA,NA,-0.233769760230134,-7.52410599043354,2.41556549342888,3.41983994633935,-0.294654570442915,1.34712502243072,NA,NA,NA,NA,NA
"1281","PRT","Portugal",2004,3961.718,608.786,133144.794,5436.188,293.345,78.689,NA,NA,NA,NA,NA,2.30327876684011,13.5964323033289,4.23578171085672,3.8218924074941,2.10940355396209,-0.480592899872276,NA,NA,NA,NA,NA
"1282","PRT","Portugal",2005,3652.251,657.96,137485.715,5574.317,271.581,75.471,NA,NA,NA,NA,NA,-7.81143433227705,8.07738679930223,3.2603009622742,2.54091653931027,-7.41925037072389,-4.08951695916836,NA,NA,NA,NA,NA
"1283","PRT","Portugal",2006,3746.077,803.196,143562.095,6025.954,278.716,81.748,NA,NA,NA,NA,NA,2.56899101403491,22.0736822907168,4.41964461544242,8.1021047062806,2.62720882535965,8.31710193319288,NA,NA,NA,NA,NA
"1284","PRT","Portugal",2007,3506.432,804.063,152165.963,6816.889,288.893,93.849,NA,NA,NA,NA,NA,-6.39722568436261,0.107943764660178,5.99313349390728,13.1254735764661,3.65138707501541,14.8028086314038,NA,NA,NA,NA,NA
"1285","PRT","Portugal",2008,3517.17,608.019,156158.229,6808.865,289.744,87.093,NA,NA,NA,NA,NA,0.306237223479602,-24.3816715854355,2.62362615219016,-0.117707652273645,0.294572731080385,-7.19879806923888,NA,NA,NA,NA,NA
